"composition","vec","deltachi","delta","deltahmix","deltasmix","ref","phase","density","hv","testtype","ys","ysmax","elongation","ym","group"
"CoCrMnNi",8,0.150499169432924,3.44699293760541,-5.5,11.526292643288,"5","FCC","8.1",NA,"T",282,694,"44",222,"Al-Co-Cr-Fe-Mn-Ni"
"CoFeMnNi",8.5,0.142894191624432,3.55124952173435,-4,11.526292643288,"5","FCC","8.2",NA,"T",170,550,"41",205,"Al-Co-Cr-Fe-Mn-Ni"
"Al0.5CrFe1.5MnNi0.5",7,0.128764307607272,5.16325227881397,-7.25925925925926,12.6625529781162,"30","BCC","7.0",396,NA,NA,NA,NA,206,"Al-Co-Cr-Fe-Mn-Ni"
"Al0.3CrFe1.5MnNi0.5",7.18604651162791,0.129693652438983,4.70274866499347,-5.50567874526771,12.3201239169719,"30","FCC+BCC","7.2",297,NA,NA,NA,NA,213,"Al-Co-Cr-Fe-Mn-Ni"
"AlCoCrFeMo0.5",6.44444444444444,0.168288406179157,6.05086334665114,-10.2716049382716,13.1459448815993,"23","B2+Im","6.8",857,NA,NA,NA,NA,NA,"Al-Co-Cr-Fe-Mn-Ni"
"AlCrFeNi",6.75,0.122142335003061,6.26002632028168,-13.25,11.526292643288,"31","BCC+B2","6.3",472,"C",1406,2927,"29",190,"Al-Co-Cr-Fe-Mn-Ni"
"AlCrFeNiMo0.2",6.71428571428571,0.14744229049002,6.20400660499404,-12.6530612244898,12.5691762279403,"31","BCC+B2","6.5",549,"C",1487,3222,"29",197,"Al-Co-Cr-Fe-Mn-Ni"
"AlCrFeNiMo0.5",6.66666666666667,0.172225806414317,6.11217739577749,-11.8518518518518,13.1459448815993,"31","BCC+B2","6.8",622,"C",1749,2644,"13",205,"Al-Co-Cr-Fe-Mn-Ni"
"AlCrFeNiMo0.8",6.625,0.188402918560786,6.01540000810555,-11.1458333333333,13.3514181977155,"31","B2+Im","7.0",854,"C",1513,1513,"< 1",NA,"Al-Co-Cr-Fe-Mn-Ni"
"AlCrFeNiMo",6.6,0.196224361382577,5.94976977802214,-10.72,13.3816113591719,"31","B2+Im","7.2",905,NA,NA,NA,NA,NA,"Al-Co-Cr-Fe-Mn-Ni"
"CoCrCuFe",8.5,0.0944391338376205,1.11058916193439,6.25,11.526292643288,"32","FCC","8.2",134,NA,NA,NA,NA,206,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.3CoCrCuFe",8.11627906976744,0.105313151715649,3.71812999867441,2.74743104380746,12.8259991648031,"32","FCC","7.7",180,NA,NA,NA,NA,194,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFe",7.88888888888889,0.110364155927458,4.49079482256572,0.888888888888889,13.1459448815993,"32","FCC","7.4",207,NA,NA,NA,NA,187,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.8CoCrCuFe",7.58333333333333,0.115811598680309,5.23797641710085,-1.35416666666667,13.3514181977155,"32","FCC+BCC","7.0",271,NA,NA,NA,NA,177,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFe",7.4,0.1184229707447,5.57953969060535,-2.56,13.3816113591719,"32","FCC+BCC","6.8",407,NA,NA,NA,NA,172,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.3CoCrCuFe",7.15094339622642,0.121250456466387,5.94792750881492,-4.02990388038448,13.3310212571862,"32","FCC+BCC","6.5",476,NA,NA,NA,NA,165,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.5CoCrCuFe",7,0.122582406082568,6.12619430837907,-4.82644628099174,13.2546394269215,"32","FCC+BCC","6.3",510,NA,NA,NA,NA,167,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.8CoCrCuFe",6.79310344827586,0.123960601312532,6.32288752419999,-5.8026159334126,13.0989483478243,"32","FCC+BCC","6.0",557,NA,NA,NA,NA,155,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.0CoCrCuFe",6.66666666666667,0.124554762610222,6.41843731875865,-6.33333333333333,12.9764683537374,"32","FCC+BCC","5.9",567,NA,NA,NA,NA,152,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.3CoCrCuFe",6.49206349206349,0.125071911791471,6.52212085691378,-6.98412698412698,12.7749365104035,"32","FCC+BCC","5.7",603,NA,NA,NA,NA,147,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.5CoCrCuFe",6.38461538461539,0.125216971456861,6.57052631145424,-7.33727810650888,12.6328503678385,"32","FCC+BCC","5.6",624,NA,NA,NA,NA,144,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.8CoCrCuFe",6.23529411764706,0.125200531190489,6.61927071684786,-7.7681660899654,12.4131740429073,"32","BCC","5.5",657,NA,NA,NA,NA,140,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al3.0CoCrCuFe",6.14285714285714,0.125063249304224,6.63901022979515,-8,12.2644668471876,"32","BCC","5.4",644,NA,NA,NA,NA,138,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCu0.5FeNi",8.55555555555556,0.0945685459153476,0.835312487558421,0.493827160493827,13.1459448815993,"33","FCC","8.3",172,NA,NA,NA,NA,214,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNi",8.8,0.092217135067188,1.03320366050645,3.2,13.3816113591719,"34","FCC","8.3",132,"C",230,NA,NA,56,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNi",8.8,0.092217135067188,1.03320366050645,3.2,13.3816113591719,"45","FCC","8.3",286,"C",230,888,"51",56,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNi",8.8,0.092217135067188,1.03320366050645,3.2,13.3816113591719,"13","FCC","8.3",286,NA,NA,NA,NA,206,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNiTi0.5",8.36363636363636,0.122359718970118,4.82217839374796,-3.70247933884298,14.6979866791612,"25","FCC","7.8",NA,"C",700,1650,"29",93,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNiTi0.5",8.36363636363636,0.122359718970118,4.82217839374796,-3.70247933884298,14.6979866791612,"35","FCC","7.8",NA,"C",700,1650,"22",99,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNiTi0.8",8.13793103448276,0.133225779053899,5.70002416230472,-6.7538644470868,14.871549973291,"35","FCC+Im","7.6",NA,"C",1042,1848,"3",128,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCrCuFeNiTi",8,0.138764388643324,6.11734178895808,-8.44444444444444,14.8975171276187,"35","FCC","7.4",NA,"C",1272,1272,"2",77,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.25CoCrCu0.5FeNiTi0.5",7.85714285714286,0.128281860867639,5.58748493729332,-9.08843537414966,15.4338885900476,"25","FCC","7.4",NA,NA,NA,NA,NA,198,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.25CoCrCu0.75FeNiTi0.5",8,0.127374147901837,5.45924974389159,-7.28099173553719,15.5480802316715,"25","FCC","7.5",NA,"C",750,1970,"39",103,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.3CoCrCuFeNi",8.47169811320755,0.103682635960145,3.42268564184895,0.156639373442506,14.4327116897301,"34","FCC","7.9",180,NA,NA,NA,NA,198,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNi",8.27272727272727,0.109325505330195,4.1692078610563,-1.52066115702479,14.6979866791612,"34","FCC","7.6",210,"C",388,NA,NA,193,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNi",8.27272727272727,0.109325505330195,4.1692078610563,-1.52066115702479,14.6979866791612,"36",NA,"7.6",300,NA,NA,NA,NA,193,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNi",8.27272727272727,0.109325505330195,4.1692078610563,-1.52066115702479,14.6979866791612,"37","FCC","7.6",225,NA,NA,NA,NA,193,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNi",8.27272727272727,0.109325505330195,4.1692078610563,-1.52066115702479,14.6979866791612,"38","FCC","7.6",215,NA,NA,NA,NA,193,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.8CoCrCuFeNi",8,0.115776857006534,4.9216676377131,-3.61474435196195,14.871549973291,"21","FCC+BCC","7.3",270,NA,NA,NA,NA,187,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.8CoCrCuFeNi",8,0.115776857006534,4.9216676377131,-3.61474435196195,14.871549973291,"34","FCC","7.3",270,NA,NA,NA,NA,187,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFeNi",7.83333333333333,0.119082137852642,5.28113059928536,-4.77777777777778,14.8975171276187,"34","FCC+BCC","7.1",406,"C",950,NA,NA,183,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFeNi",7.83333333333333,0.119082137852642,5.28113059928536,-4.77777777777778,14.8975171276187,"39","FCC+BCC","7.1",472,NA,NA,NA,NA,184,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFeNi",7.83333333333333,0.119082137852642,5.28113059928536,-4.77777777777778,14.8975171276187,"40","FCC+BCC","7.1",NA,"C",1303,NA,"24",183,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFeMnNi",7.71428571428571,0.140378497103294,5.18261284831395,-5.63265306122449,16.1791971926054,"40","FCC+BCC+Im","7.1",NA,"C",1005,NA,"15",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFeNiTi",7.28571428571428,0.142571142284282,6.7778862080301,-13.7959183673469,16.1791971926054,"40","FCC+BCC","6.6",NA,"C",1234,NA,"9",174,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuFeNiV",7.42857142857143,0.124997959167013,4.95407653522235,-7.75510204081633,16.1791971926054,"40","FCC+BCC","6.9",NA,"C",1469,NA,"16",175,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.3CoCrCuFeNi",7.6031746031746,0.122938531754992,5.68639121189799,-6.23834719072815,14.8530472777025,"34","FCC+BCC","6.8",470,NA,NA,NA,NA,178,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.5CoCrCuFeNi",7.46153846153846,0.124933118201975,5.89250351886058,-7.05325443786982,14.7850543474267,"34","FCC+BCC","6.6",506,NA,NA,NA,NA,133,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.8CoCrCuFeNi",7.26470588235294,0.127256450336512,6.13258336992108,-8.0795847750865,14.6445292751451,"34","FCC+BCC","6.4",650,NA,NA,NA,NA,170,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2CoCrCuFeNi",7.14285714285714,0.128444381674223,6.25704614161524,-8.6530612244898,14.53258395785,"34","FCC+BCC","6.3",560,"C",1620,NA,NA,167,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.3CoCrCuFeNi",6.97260273972603,0.129795514508067,6.4029950192206,-9.37511728279227,14.3461972225186,"34","FCC+BCC","6.1",600,NA,NA,NA,NA,163,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.5CoCrCuFeNi",6.86666666666667,0.130459018682326,6.47848439741925,-9.77777777777778,14.2133474976601,"34","FCC+BCC","6.0",620,NA,NA,NA,NA,161,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al2.8CoCrCuFeNi",6.71794871794872,0.131165813926237,6.56588779244712,-10.2827087442472,14.0058516591529,"34","BCC","5.8",650,NA,NA,NA,NA,157,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al3CoCrCuFeNi",6.625,0.131475995907998,6.61000258841885,-10.5625,13.8640499126914,"41","BCC","5.7",640,NA,NA,NA,NA,153,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5B0.2CoCrCuFeNi",8.08771929824561,0.115064182445587,7.79030110222004,-4.00123114804555,15.4461103230218,"36",NA,"7.7",415,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5B0.6CoCrCuFeNi",7.75409836065574,0.123483001255365,11.6660686583024,-8.00859983875302,15.9250997994422,"36",NA,"7.7",505,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5BCoCrCuFeNi",7.46153846153846,0.129139161670359,14.1023090590227,-11.0295857988166,16.0063481762449,"36",NA,"7.8",736,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCu0.5FeNiTi0.5",7.63636363636364,0.130877521445948,5.96801745415941,-10.8429752066116,15.7458314649146,"25","FCC+BCC","7.1",NA,"C",1580,2389,"17",161,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi0.2",8.12280701754386,0.118750030373714,4.9313700345085,-4.14896891351185,15.4461103230218,"37","FCC","7.5",272,NA,NA,NA,NA,191,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi0.4",7.98305084745763,0.126242176169269,5.4909984624783,-6.42344153978742,15.7626833055453,"37","FCC","7.3",321,NA,NA,NA,NA,188,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi0.6",7.85245901639344,0.132308387004381,5.92152070741318,-8.39559258263908,15.9250997994422,"37","FCC+BCC","7.2",458,NA,NA,NA,NA,186,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi0.8",7.73015873015873,0.137280023997165,6.26160772726052,-10.1083396321492,15.9961697163627,"37","FCC+BCC","7.1",590,NA,NA,NA,NA,184,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi",7.61538461538461,0.141387879764776,6.53474650091307,-11.5976331360947,16.0063481762449,"37","FCC+BCC+Im","7.0",636,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi1.2",7.50746268656717,0.144799967261897,6.75648488899279,-12.8937402539541,15.9735819595599,"37","FCC+BCC+Im","6.9",646,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi1.4",7.40579710144928,0.14764268247604,6.9377252232968,-14.0222642302037,15.9095557604759,"37","FCC+BCC+Im","6.8",664,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi1.6",7.30985915492958,0.150013554899022,7.08643330686994,-15.0049593334656,15.82235297783,"37","FCC+BCC+Im","6.7",657,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi1.8",7.21917808219178,0.151989372572944,7.20861150714364,-15.8603865640833,15.7177971909893,"37","FCC+BCC+Im","6.6",667,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiTi2",7.13333333333333,0.153631593972941,7.30889232976231,-16.6044444444444,15.6002065791739,"37","FCC+BCC+Im","6.5",696,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV0.2",8.1578947368421,0.11268157604859,4.14569807318595,-2.49923053247153,15.4461103230218,"38","FCC","7.6",204,NA,NA,NA,NA,191,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV0.4",8.05084745762712,0.115392489363699,4.12013761614488,-3.34386670496984,15.7626833055453,"38","FCC+BCC","7.5",231,NA,NA,NA,NA,189,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV0.6",7.95081967213115,0.117586816863687,4.09303801293303,-4.07417360924483,15.9250997994422,"38","FCC+BCC+Im","7.5",328,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV0.8",7.85714285714286,0.119361490996384,4.06480450504864,-4.70647518266566,15.9961697163627,"38","FCC+BCC+Im","7.4",447,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV1.0",7.76923076923077,0.120791276772699,4.03575967189854,-5.25443786982249,16.0063481762449,"38","FCC+BCC+Im","7.4",639,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV1.2",7.68656716417911,0.12193490917775,4.00616126562859,-5.7295611494765,15.9735819595599,"38","BCC","7.3",579,NA,NA,NA,NA,182,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV1.4",7.60869565217391,0.12283923233491,3.97621582086042,-6.14156689771056,15.9095557604759,"38","BCC","7.3",577,NA,NA,NA,NA,180,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV1.6",7.53521126760563,0.123542083114772,3.94608913947894,-6.49871057329895,15.82235297783,"38","BCC","7.2",594,NA,NA,NA,NA,179,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV1.8",7.46575342465753,0.12407435467073,3.91591443784519,-6.80803152561456,15.7177971909893,"38","BCC","7.2",597,NA,NA,NA,NA,177,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.5CoCrCuFeNiV2.0",7.4,0.124461506766818,3.88579872734967,-7.07555555555555,15.6002065791739,"38","BCC","7.2",587,NA,NA,NA,NA,176,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.75CoCrCu0.25FeNiTi0.5",7.27272727272727,0.13298931169381,6.38103240798432,-14.3884297520661,15.5480802316715,"25","FCC+BCC","6.8",NA,"C",1900,2697,"12",164,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuNiTi",7.16666666666667,0.150996688705415,6.9000741920541,-16.6666666666667,14.8975171276187,"42","BCC","6.4",NA,"C",NA,1495,"8",36,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuNiTiY0.5",6.84615384615385,0.202464110341392,11.4593190623263,-12.2603550295858,16.0063481762449,"42","Im","6.1",NA,"C",NA,1025,"3",36,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuNiTiY0.8",6.67647058823529,0.221983820601855,12.8876357461132,-10.1384083044983,16.1564541909844,"42","Im","5.9",NA,"C",NA,1325,"5",38,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCrCuNiTiY",6.57142857142857,0.232247229284235,13.5869403008606,-8.89795918367347,16.1791971926054,"42","Im","5.8",NA,"C",NA,1192,"4",37,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoFeNi",7.5,0.117553179455087,6.23736371731207,-13.75,11.526292643288,"4","BCC","6.6",456,"C",964,NA,NA,173,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoFeNiTiVZr",6.14285714285714,0.19448519171371,9.41329659386903,-31.4285714285714,16.1791971926054,"27","BCC","6.2",790,NA,NA,NA,NA,143,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNi",9.5,0.0308220700148448,1.14037875965511,5,11.526292643288,"43","FCC","8.6",NA,"T",NA,480,"15",188,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.02",9.4726368159204,0.0312562956208857,2.34414956476432,5.01967773074924,11.7295841022802,"43","FCC","8.6",NA,"T",NA,548,"17",187,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.04",9.44554455445545,0.0316754322238542,3.09561814716757,5.03872169395157,11.8740067003568,"43","FCC+Im","8.6",NA,"T",NA,594,"18",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.05",9.4320987654321,0.0318795936228728,3.4040677129722,5.0480109739369,11.9370842091239,"43","FCC+Im","8.6",NA,"T",NA,615,"20",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.07",9.40540540540541,0.0322775693648379,3.93967166149855,5.06613381306256,12.0508129906618,"43","FCC+Im","8.6",NA,"T",NA,632,"19",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.1",9.36585365853659,0.0328499554289426,4.60820926844327,5.09220701963117,12.1985437569033,"43","FCC+Im","8.6",NA,"T",NA,602,"5",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.2",9.23809523809524,0.0345689360245362,6.22783491293171,5.17006802721088,12.5691762279403,"43","FCC+Im","8.5",NA,"T",NA,261,"2",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeNiSn0.5",8.88888888888889,0.0384258143684235,8.94517426887957,5.33333333333333,13.1459448815993,"43","FCC+Im","8.3",NA,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCuFeNi",8.2,0.111462998344742,5.60947223474803,-5.28,13.3816113591719,"39","FCC+BCC","7.0",536,NA,NA,NA,NA,164,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCuFeNbNi",7.66666666666667,0.13208793367383,6.40010022061313,-13.2222222222222,14.8975171276187,"39","Im","7.4",578,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCuFeNiSi",7.5,0.105422430672456,6.58188286445521,-20.4444444444444,14.8975171276187,"39","FCC+BCC","5.9",682,NA,NA,NA,NA,145,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCuFeNiTi",7.5,0.147356333046425,6.98876104226814,-16.8888888888889,14.8975171276187,"39","FCC+BCC","6.5",626,NA,NA,NA,NA,156,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCoCuFeNiZr",7.5,0.211002896241313,9.99925165285507,-23.8888888888889,14.8975171276187,"39","FCC+BCC+Im","6.9",472,NA,NA,NA,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeMnNi",9,0.134848062648301,3.17893412710279,1.76,13.3816113591719,"44","FCC","8.4",208,"T",NA,478,"14",190,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeMnNiSn0.03",8.97017892644135,0.134914497630057,3.79436318618354,1.77226897066903,13.6052366125954,"44","FCC","8.4",192,"T",NA,465,"18",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeMnNiSn0.05",8.95049504950495,0.134955252961606,4.14558666658201,1.78021762572297,13.7109559240043,"44","FCC+Im","8.4",205,"T",NA,475,"12",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeMnNiSn0.08",8.92125984251969,0.135011245665214,4.61125320080957,1.79180358360717,13.8442995918717,"44","FCC+Im","8.3",219,"T",NA,425,"7",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeMnNiSn0.10",8.90196078431372,0.135045238550678,4.89017520875315,1.79930795847751,13.9216469690734,"44","FCC+Im","8.3",253,"T",NA,470,"6",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CoCuFeMnNiSn0.20",8.80769230769231,0.135177398236846,6.03231896797547,1.83431952662722,14.2223878725103,"44","FCC+Im","8.3",319,"T",NA,368,"2",NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CrCuFeMnNi",8.4,0.141844985811977,3.19774198159767,2.72,13.3816113591719,"13","FCC+BCC","8.1",296,NA,NA,NA,NA,204,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"CrCuFeMoNi",8.2,0.161170716943246,3.58022880885233,4.64,13.3816113591719,"13","FCC","8.7",263,NA,NA,NA,NA,230,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi0.6",7.39130434782609,0.123320474814633,5.75975798032429,-2.68431001890359,13.2423259868498,"45","FCC+BCC","6.6",496,NA,NA,NA,NA,176,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi0.8",7.5,0.123883906227654,5.69361231661391,-3.40277777777778,13.3514181977155,"45","FCC+BCC","6.7",486,NA,NA,NA,NA,177,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi",7.6,0.12416118556135,5.62808623263726,-4,13.3816113591719,"45","FCC+BCC","6.8",495,NA,NA,NA,NA,178,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi1.2",7.69230769230769,0.12421350201504,5.56345785869592,-4.49704142011834,13.3578861044391,"45","FCC+BCC","6.8",407,NA,NA,NA,NA,179,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi1.4",7.77777777777778,0.124087893094451,5.49992287254117,-4.91083676268861,13.2962010278622,"45","FCC+BCC","6.9",367,NA,NA,NA,NA,180,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi2",8,0.122972444971311,5.3170060747619,-5.77777777777778,12.9764683537374,"46","FCC+BCC","7.1",NA,NA,NA,NA,NA,182,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNiTi",7,0.144846662217517,7.0092151419233,-13.6666666666667,14.8975171276187,"47","BCC+Im","6.3",NA,"C",NA,1219,NA,NA,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.2CrCuFeNi2",8.76923076923077,0.103988506419967,2.93694857144617,0.118343195266272,12.0057931334165,"46","FCC","8.0",NA,NA,NA,NA,NA,199,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.4CrCuFeNi2",8.55555555555555,0.11039895230214,3.85942300676328,-1.70096021947874,12.4513331646271,"46","FCC","7.8",NA,NA,NA,NA,NA,194,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.6CrCuFeNi2",8.35714285714286,0.115506868777116,4.48866717649362,-3.26530612244898,12.7206734211197,"46","FCC","7.5",NA,NA,NA,NA,NA,190,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al0.8CrCuFeNi2",8.17241379310345,0.119625853508287,4.95577174197035,-4.61355529131986,12.8842581382414,"46","FCC","7.3",NA,NA,NA,NA,NA,186,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.2CrCuFeNi2",7.83870967741935,0.125703017860637,5.6031121626581,-6.78459937565036,13.017666308668,"46","FCC+BCC","6.9",NA,NA,NA,NA,NA,178,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCrCuFeNi",7.6,0.12416118556135,5.62808623263726,-4,13.3816113591719,"13","FCC+BCC","6.8",342,NA,NA,NA,NA,178,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al1.125CuFe0.75NiTi1.125",6.975,0.157765450907352,7.16810360275494,-19.955,13.299713443611,"48","FCC","5.9",516,"C",980,1326,"7",145,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"Al22.5Cu20Fe15Ni20Ti22.5",6.975,0.157765450907352,7.16810360275494,-19.955,13.299713443611,"48","FCC","5.9",516,"C",980,1326,"7",145,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlCuFeNiTi",7.2,0.153544781741354,7.16221446104956,-17.6,13.3816113591719,"48","FCC","6.1",516,"C",1074,1617,"8",146,"Al-Co-Cr-Cu-Fe-Mn-Ni"
