"composition","vec","deltachi","delta","deltahmix","deltasmix","ref","phase","density","hv","testtype","ys","ysmax","elongation","ym","group"
"AlCuNiTi",7,0.166883192682786,6.92439948605281,-23.25,11.526292643288,"48","FCC","5.7",537,"C",300,536,"< 1",108,"Al-Co-Cr-Cu-Fe-Mn-Ni"
"AlLi0.5MgSn0.2Zn0.5",3.84375,0.266702776689239,5.67661042053963,-3.88671875,12.308307862866,"49","FCC+Im","2.9",NA,"C",546,546,NA,NA,"Light metal base"
"AlLiMg0.5ScTi1.5",2.8,0.225435134794912,5.16250949585593,-0.4,12.9465586460371,"50","FCC+HCP","2.7",591,NA,NA,NA,NA,69,"Light metal base"
"AlLiMgSnZn",4.4,0.33246954747766,5.88882583013187,-6.08,13.3816113591719,"49","FCC+HCP+Im","3.9",NA,"C",600,615,"1",NA,"Light metal base"
"Al8Li0.5Mg0.5Sn0.5Zn0.5",3.35,0.172687579171173,3.91198628817528,-0.53,6.46583577319914,"49","FCC+Im","3.0",NA,"C",415,836,"16",NA,"Light metal base"
"Al8Cu0.5Li0.5Mg0.5Zn0.5",3.7,0.166523271646938,3.8480057554493,-1.14,6.46583577319914,"49","FCC+Im","2.9",NA,"C",488,879,"17",NA,"Light metal base"
"AlCu0.2Li0.5MgZn0.5",4.28125,0.259780368472581,6.46884148831756,-3.30078125,12.308307862866,"49","Im","2.7",NA,NA,NA,NA,NA,NA,"Light metal base"
"AlCu0.5Li0.5MgSn0.2",3.6875,0.308727225880712,7.7007097059146,-3.65234375,12.308307862866,"49","Im","3.0",NA,NA,NA,NA,NA,NA,"Light metal base"
"AlCr0.5NbTiV",4.44444444444444,0.0376468318802164,5.23251317637547,-15.4074074074074,13.1459448815993,"51","BCC","5.6",NA,"C",1300,1430,"< 1",124,"Refractory metal base"
"AlCrNbTiV",4.6,0.0396988664825584,5.90234915035829,-14.56,13.3816113591719,"51","BCC+Im","5.8",NA,"C",1550,1570,"< 1",NA,"Refractory metal base"
"AlCr1.5NbTiV",4.72727272727273,0.0406964168829079,6.28815451518536,-13.7520661157025,13.2546394269215,"51","FCC+Im","5.9",NA,"C",1700,1700,"< 1",NA,"Refractory metal base"
"Al0.4Hf0.6NbTaTiZr",4.32,0.115838508277688,4.92308412920507,-6.3296,14.5007574285578,"52","BCC","9.1",500,"C",1841,2269,"10",110,"Refractory metal base"
"Al0.3HfNbTaTiZr",4.32075471698113,0.120382681611766,4.97691874934573,-3.98718405126379,14.4327116897301,"53","BCC","9.5",353,"C",1188,NA,"50",63,"Refractory metal base"
"Al0.5HfNbTaTiZr",4.27272727272727,0.121342354279735,4.95959406314836,-7.66942148760331,14.6979866791612,"53","BCC","9.3",396,"C",1302,NA,"46",97,"Refractory metal base"
"Al0.75HfNbTaTiZr",4.21739130434783,0.122148380435846,4.93318942541251,-11.5538752362949,14.8556466093576,"53","BCC","9.3",427,"C",1415,2050,"30",102,"Refractory metal base"
"AlHfNbTaTiZr",4.16666666666667,0.122610494384997,4.90277253655617,-14.7777777777778,14.8975171276187,"53","BCC+Im","8.6",441,"C",1489,1900,"21",103,"Refractory metal base"
"AlMo0.5NbTa0.5TiZr",4.3,0.217614337762933,5.04102482044408,-16.84,14.5342406235007,"52","BCC","7.1",591,"C",2000,2368,"10",123,"Refractory metal base"
"Al0.25MoNbTiV",4.88235294117647,0.243216622087216,4.00339932317602,-6.2560553633218,12.7083710094314,"54","BCC","7.1",460,"C",1250,NA,"13",164,"Refractory metal base"
"Al0.5MoNbTiV",4.77777777777778,0.23783488410821,3.9323927801803,-8.98765432098765,13.1459448815993,"54","BCC","6.8",487,"C",1625,NA,"11",158,"Refractory metal base"
"Al0.75MoNbTiV",4.68421052631579,0.232764905827836,3.8633317515159,-11.1246537396122,13.3328070494741,"54","BCC","6.6",517,"C",1260,NA,"8",154,"Refractory metal base"
"AlMoNbTiV",4.6,0.227982455465327,3.79649776117411,-12.8,13.3816113591719,"54","BCC","6.4",537,"C",1375,NA,"3",150,"Refractory metal base"
"Al0.25NbTaTiV",4.64705882352941,0.0501761602638497,3.83243970909152,-4.81660899653979,12.7083710094314,"55","BCC","8.8",NA,"C",1330,NA,NA,92,"Refractory metal base"
"Al0.5NbTaTiV",4.55555555555556,0.0496158079150358,3.73750476203632,-8.39506172839506,13.1459448815993,"55","BCC","8.5",NA,"C",1014,NA,NA,97,"Refractory metal base"
"AlNbTaTiV",4.4,0.0484148737476408,3.5665443416694,-13.44,13.3816113591719,"55","BCC","7.9",NA,"C",993,NA,NA,101,"Refractory metal base"
"Al0.3NbTa0.8Ti1.4V0.2Zr1.3",4.34,0.106595309465286,5.30475521177744,-4.864,13.4638573412032,"52","BCC","7.7",500,"C",1965,2061,"5",110,"Refractory metal base"
"Al0.5NbTa0.8Ti1.5V0.2Zr",4.3,0.0997214119434738,4.9265411834914,-8.6176,13.7786740949454,"52","BCC","7.6",530,"C",2035,2105,"5",111,"Refractory metal base"
"Al0.3NbTaTi1.4Zr1.3",4.34,0.103184494959272,4.84462245453785,-4.4096,12.6317418922949,"52","BCC","8.1",490,"C",1965,2054,"5",113,"Refractory metal base"
"AlNb1.5Ta0.5Ti1.5Zr0.5",4.2,0.0811233628494283,3.48091016483253,-15.12,12.5115059329022,"52","BCC","6.8",408,"C",1280,1367,"4",106,"Refractory metal base"
"AlNbTiV",4.25,0.0335410196624968,3.94703995988979,-16.25,11.526292643288,"56","BCC","5.5",448,"C",1020,1318,"5",105,"Refractory metal base"
"AlNbTiV",4.25,0.0335410196624968,3.94703995988979,-16.25,11.526292643288,"51","BCC","5.5",NA,"C",1000,1280,"5",105,"Refractory metal base"
"CrHfNbTiZr",4.6,0.144996551683135,8.62653858264762,-4,13.3816113591719,"57","BCC+lm","8.2",455,"C",1375,2130,"3",112,"Refractory metal base"
"CrMo0.5NbTa0.5TiZr",4.9,0.219809008004677,8.04235571388163,-4.92,14.5342406235007,"58","BCC+Im","8.0",540,"C",1595,2046,"5",NA,"Refractory metal base"
"CrNbTiVZr",4.8,0.117881296226331,8.67822800549219,-4.64,13.3816113591719,"59","BCC+Im","6.6",482,"C",1298,NA,"3",NA,"Refractory metal base"
"CrNbTiZr",4.75,0.124373429638327,8.78134081801886,-5,11.526292643288,"59","BCC+Im","6.6",418,"C",1260,NA,"6",NA,"Refractory metal base"
"FeMoNiTiVZr",6.16666666666667,0.268741924943285,9.30257695340689,-19.7777777777778,14.8975171276187,"27","BCC+Im","7.1",740,NA,NA,NA,NA,NA,"Refractory metal base"
"Hf0.5Mo0.5NbTiZr",4.5,0.258988416729397,5.73043790583219,-0.25,12.967079223699,"82","BCC+Im","7.9",400,"C",1178,NA,"25",NA,"Refractory metal base"
"Hf0.5Mo0.5NbSi0.1TiZr",4.48780487804878,0.261445894935423,6.69075605659153,-6.47233789411065,13.6041892012067,"82","BCC+Im","7.7",442,"C",1365,NA,"28",NA,"Refractory metal base"
"Hf0.5Mo0.5NbSi0.3TiZr",4.46511627906977,0.265227434878081,8.12338958818253,-17.2201189832342,14.1662657512319,"82","BCC+Im","7.5",494,"C",1428,NA,"23",NA,"Refractory metal base"
"Hf0.5Mo0.5NbSi0.5TiZr",4.44444444444444,0.267807743828144,9.17394760469664,-26.0740740740741,14.4266440641869,"82","BCC+Im","7.2",524,"C",1605,NA,"23",NA,"Refractory metal base"
"Hf0.5Mo0.5NbSi0.7TiZr",4.42553191489362,0.269467056133641,9.9873404049269,-33.3906745133545,14.5350311946537,"82","BCC+Im","7.0",580,"C",1604,NA,"12",NA,"Refractory metal base"
"Hf0.5Mo0.5NbSi0.9TiZr",4.40816326530612,0.270411628780258,10.6362952201949,-39.4502290712203,14.5506899255426,"82","BCC+Im","6.8",640,"C",1677,NA,"9",NA,"Refractory metal base"
"Hf0.5Mo0.5NbTiZrC0.1",4.48780487804878,0.298721248482699,9.45057517523579,-10.6365258774539,13.6041892012067,"61","BCC+lm","7.8",NA,"C",1183,2139,"38",NA,"Refractory metal base"
"Hf0.5Mo0.5NbTiZrC0.3",4.46511627906977,0.356784661601254,13.9242492245416,-28.5776095186587,14.1662657512319,"61","BCC+lm","7.7",NA,"C",1201,1965,"33",NA,"Refractory metal base"
"HfMo0.25NbTaTiZr",4.47619047619048,0.189533380949982,5.2727167991382,1.56009070294785,14.336146433544,"62","BCC","9.9",395,"C",1112,NA,"50",96,"Refractory metal base"
"HfMo0.5NbTaTiZr",4.54545454545455,0.232176194137054,5.48692891705859,0.59504132231405,14.6979866791612,"62","BCC","10.0",480,"C",1317,NA,"50",102,"Refractory metal base"
"HfMo0.75NbTaTiZr",4.60869565217391,0.262094226840103,5.65342495871315,-0.2117202268431,14.8556466093576,"62","BCC","10.0",492,"C",1373,NA,"50",109,"Refractory metal base"
"HfMoNbTaTiZr",4.66666666666667,0.284395069499377,5.78337074167797,-0.888888888888889,14.8975171276187,"63","BCC","10.0",505,"C",1512,NA,"12",147,"Refractory metal base"
"HfMoNbTaTiZr",4.66666666666667,0.284395069499377,5.78337074167797,-0.888888888888889,14.8975171276187,"62","BCC","10.0",505,"C",1512,NA,"12",115,"Refractory metal base"
"HfMoTaTiZr",4.6,0.311229818622831,6.08790164379207,-1.92,13.3816113591719,"63","BCC","10.2",542,"C",1600,NA,"4",155,"Refractory metal base"
"HfMoNbZrTi",4.6,0.309554518623134,6.09727112093451,-1.6,13.3816113591719,"64","BCC","8.7",NA,"C",1803,1719,"10",139,"Refractory metal base"
"HfNbSi0.5TiV",4.44444444444444,0.171464281994822,9.01514539461924,-24.1975308641975,13.1459448815993,"65","BCC+lm","8.6",490,"C",1399,1608,"11",NA,"Refractory metal base"
"HfNbSi0.5TiVZr",4.36363636363636,0.178672792954464,9.42349354168388,-21.7520661157025,14.6979866791612,"66","BCC+lm","7.8",464,"C",1540,1643,"17",NA,"Refractory metal base"
"HfNbTaZr",4.5,0.123161479367536,5.3632163199268,3.5,11.526292643288,"67","BCC","11.1",365,"C",1315,NA,NA,109,"Refractory metal base"
"Hf0.5Nb0.5Ta0.5Ti1.5Zr",4.25,0.111691539518443,4.78830528611286,1.875,12.4232633322804,"68","BCC","8.1",301,"T",903,990,"19",107,"Refractory metal base"
"HfNbTaTiZr",4.4,0.118253963992756,4.99441745961379,2.72,13.3816113591719,"62","BCC","9.9",335,"C",1015,NA,"50",85,"Refractory metal base"
"HfNbTaTiZr",4.4,0.118253963992756,4.99441745961379,2.72,13.3816113591719,"53","BCC","9.7",295,"C",1073,NA,"50",55,"Refractory metal base"
"HfNbTaTiZr",4.4,0.118253963992756,4.99441745961379,2.72,13.3816113591719,"69, 70","BCC","9.9",390,"C",929,NA,"50",111,"Refractory metal base"
"HfNbTiVZr",4.4,0.138130373198656,7.06735243110203,0.16,13.3816113591719,"57","BCC+lm","8.1",388,"C",1170,1463,"30",128,"Refractory metal base"
"HfNbTiZr",4.25,0.129687123493429,4.87238659432741,2.5,11.526292643288,"71","BCC","8.4",NA,"T",879,969,"15",92,"Refractory metal base"
"MoNbTaV",5.25,0.257135664581948,3.46488592371355,-3.25,11.526292643288,"72","BCC","10.7",504,"C",1525,2400,"21",187,"Refractory metal base"
"MoNbTaVW",5.4,0.343394816501356,3.14801812009908,-4.64,13.3816113591719,"73","BCC","12.4",536,"C",1246,1270,"2",232,"Refractory metal base"
"MoNbTaW",5.5,0.363696301878367,2.31046190197619,-6.5,11.526292643288,"73","BCC","13.7",454,"C",1058,1211,"2",258,"Refractory metal base"
"MoNbTiV",5,0.248935232540515,4.07583891888636,-2.75,11.526292643288,"54","BCC","7.3",441,"C",1200,NA,"26",170,"Refractory metal base"
"Mo0.3NbTiVZr",4.6046511627907,0.197323902639116,7.0070827308723,-1.25473228772309,12.8259991648031,"74","BCC","6.7",NA,"C",1289,NA,"42",NA,"Refractory metal base"
"Mo0.5NbTiVZr",4.66666666666667,0.228089217978458,6.96940697116747,-1.77777777777778,13.1459448815993,"74","BCC","6.8",NA,"C",1473,NA,"32",NA,"Refractory metal base"
"Mo0.7NbTiVZr",4.72340425531915,0.250581939261974,6.92601928639899,-2.20914440923495,13.3088298496231,"74","BCC","7.0",NA,"C",1706,NA,"32",NA,"Refractory metal base"
"MoNbTiVZr",4.8,0.27476535443902,6.85341366319693,-2.72,13.3816113591719,"74","BCC","7.1",NA,"C",1779,NA,"32",NA,"Refractory metal base"
"Mo1.3NbTiVZr",4.86792452830189,0.291553089483175,6.7749371469547,-3.10430758276967,13.3310212571862,"74","BCC","7.3",NA,"C",1496,NA,"30",NA,"Refractory metal base"
"Mo1.5NbTiVZr",4.90909090909091,0.299933877010438,6.72063331352158,-3.30578512396694,13.2546394269215,"74","BCC","7.4",NA,"C",1603,NA,"20",NA,"Refractory metal base"
"Mo1.7NbTiVZr",4.94736842105263,0.306634347327417,6.66539177797723,-3.47183748845799,13.1552144773089,"74","BCC","7.5",NA,"C",1645,NA,"15",NA,"Refractory metal base"
"Mo2NbTiVZr",5,0.314253966650471,6.58167005904167,-3.66666666666667,12.9764683537374,"74","BCC","7.6",NA,"C",1765,NA,"12",NA,"Refractory metal base"
"MoNbTiV0.25Zr",4.76470588235294,0.297856238981738,6.31633505159961,-2.60207612456747,12.7083710094314,"75","BCC","7.3",NA,"C",1776,3893,"30",153,"Refractory metal base"
"MoNbTiV0.50Zr",4.77777777777778,0.289524940822073,6.55420476181831,-2.66666666666667,13.1459448815993,"75","BCC","7.2",NA,"C",1647,3307,"28",152,"Refractory metal base"
"MoNbTiV0.75Zr",4.78947368421053,0.281855741967018,6.72756938649073,-2.70360110803324,13.3328070494741,"75","BCC","7.2",NA,"C",1708,3929,"29",150,"Refractory metal base"
"MoNbTiV1.0Zr",4.8,0.27476535443902,6.85341366319693,-2.72,13.3816113591719,"75","BCC","7.1",NA,"C",1786,3828,"26",149,"Refractory metal base"
"MoNbTiV1.5Zr",4.81818181818182,0.262054817304943,7.0059046173656,-2.71074380165289,13.2546394269215,"75","BCC","7.1",NA,"C",1735,3300,"20",147,"Refractory metal base"
"MoNbTiV2.0Zr",4.83333333333333,0.250959270710519,7.07119924674055,-2.66666666666667,12.9764683537374,"75","BCC","7.0",NA,"C",1538,3176,"23",146,"Refractory metal base"
"MoNbTiV3.0Zr",4.85714285714286,0.232431688450431,7.05856684721702,-2.53061224489796,12.2644668471876,"75","BCC","6.9",NA,"C",1418,2508,"24",143,"Refractory metal base"
"MoNbTiZr",4.75,0.306950728945217,5.98801152985383,-2.5,11.526292643288,"75","BCC","7.3",NA,"C",1592,3450,"34",155,"Refractory metal base"
"NbTaTiV",4.75,0.0506828373317832,3.93470745026409,-0.25,11.526292643288,"55","BCC","9.2",NA,"C",1092,NA,NA,106,"Refractory metal base"
"NbTaVW",5.25,0.342591228726014,3.43216185149348,-4.5,11.526292643288,"76","BCC","12.9",492,"C",1530,NA,"12",208,"Refractory metal base"
"NbTaTiVW",5,0.320224920954007,3.7404471064456,-3.68,13.3816113591719,"76","BCC+HCP","11.1",447,"C",1420,NA,"20",NA,"Refractory metal base"
"NbTiV0.3Zr",4.39393939393939,0.117480436212001,6.00491020358159,1.43250688705234,10.8368589035274,"74","BCC","6.5",NA,"C",866,NA,"45",NA,"Refractory metal base"
"NbTiV0.3Mo0.1Zr",4.44117647058824,0.160399857190869,6.08253918466816,0.795847750865052,11.6213856176288,"74","BCC","6.6",NA,"C",932,NA,"45",NA,"Refractory metal base"
"NbTiV0.3Mo0.3Zr",4.52777777777778,0.213663481515521,6.20068517601409,-0.277777777777778,12.3186743868951,"74","BCC","6.8",NA,"C",1312,NA,"50",NA,"Refractory metal base"
"NbTiV0.3Mo0.5Zr",4.60526315789474,0.247688063360554,6.28055493824312,-1.13573407202216,12.6484188917182,"74","BCC","6.9",NA,"C",1301,NA,"43",NA,"Refractory metal base"
"NbTiV0.3Mo0.7Zr",4.675,0.271583205482224,6.33191655909409,-1.825,12.7960447443379,"74","BCC","7.1",NA,"C",1436,NA,"27",NA,"Refractory metal base"
"NbTiV0.3MoZr",4.76744186046512,0.296132452496022,6.37014204688198,-2.61763115197404,12.8259991648031,"74","BCC","7.3",NA,"C",1455,NA,"25",NA,"Refractory metal base"
"NbTiV0.3Mo1.3Zr",4.84782608695652,0.312228785900342,6.37545934766599,-3.19470699432892,12.7247017478288,"74","BCC","7.4",NA,"C",1603,NA,"20",NA,"Refractory metal base"
"NbTiV0.3Mo1.5Zr",4.89583333333333,0.319847986354456,6.3660138851147,-3.48958333333333,12.614339940059,"74","BCC","7.5",NA,"C",1576,NA,"8",NA,"Refractory metal base"
"NbTiVZr",4.5,0.1171537451386,7.04839766934364,-0.25,11.526292643288,"74","BCC","6.5",NA,"C",1104,NA,"50",NA,"Refractory metal base"
"NbTiVZr",4.5,0.1171537451386,7.04839766934364,-0.25,11.526292643288,"59","BCC","6.5",335,"C",1105,NA,"> 50",104,"Refractory metal base"
"NbTiV2Zr",4.6,0.112889326333361,7.48050760766666,-1.28,11.0763528305143,"59","BCC","6.4",304,"C",918,NA,"> 50",109,"Refractory metal base"
"CoCrCuFeNiTiVZr",7.125,0.194164878389476,9.30363082356978,-16.75,17.2894389649319,"27",NA,"7.1",680,NA,NA,NA,NA,168,"Other"
"CoCrFeMoNiTiVZr",6.5,0.239674258108792,9.12982852778242,-18.75,17.2894389649319,"27",NA,"7.3",850,NA,NA,NA,NA,193,"Other"
"CoCuFeNiTiVZr",7.28571428571428,0.206585456943145,9.54749172414376,-20.1632653061224,16.1791971926054,"27",NA,"7.1",630,NA,NA,NA,NA,NA,"Other"
"CoFeNiV",8,0.10917302780449,2.41522667505614,-10.5,11.526292643288,"77","FCC","7.8",238,NA,NA,NA,NA,187,"Other"
"CoFeMo0.2NiV",7.9047619047619,0.129721487807892,2.88194361918999,-10.1587301587302,12.5691762279403,"77","FCC+Im","8.0",267,NA,NA,NA,NA,NA,"Other"
"CoFeMo0.4NiV",7.81818181818182,0.144274331204924,3.20632002347154,-9.83471074380165,13.0113333010848,"77","FCC+Im","8.1",402,NA,NA,NA,NA,NA,"Other"
"CoFeMo0.6NiV",7.73913043478261,0.155114446436764,3.44403088608432,-9.52741020793951,13.2423259868498,"77","FCC+Im","8.2",557,NA,NA,NA,NA,NA,"Other"
"CoFeMo0.8NiV",7.66666666666667,0.163413564478459,3.62317802421608,-9.23611111111111,13.3514181977155,"77","FCC+Im","8.3",606,NA,NA,NA,NA,NA,"Other"
"CoFeMoNiV",7.6,0.169870538940689,3.76033414918282,-8.96,13.3816113591719,"77","FCC+Im","8.4",625,NA,NA,NA,NA,NA,"Other"
"CoFeMoNi1.2V",7.69230769230769,0.166658776933572,3.73383941133404,-9.08284023668639,13.3578861044391,"77","FCC+Im","8.4",602,NA,NA,NA,NA,NA,"Other"
"CoFeMoNi1.4V",7.77777777777778,0.163622403140059,3.70599267182912,-9.16323731138546,13.2962010278622,"77","FCC+Im","8.5",538,NA,NA,NA,NA,NA,"Other"
"CoFeMoNi1.6V",7.85714285714286,0.16074602861124,3.67719953379574,-9.20918367346939,13.2073563036472,"77","FCC+Im","8.5",520,NA,NA,NA,NA,NA,"Other"
"CoFeMoNi1.8V",7.93103448275862,0.158016089127992,3.64777715243175,-9.22711058263972,13.0989483478243,"77","FCC+Im","8.5",510,NA,NA,NA,NA,NA,"Other"
"CoFeMoNi2V",8,0.15542057635833,3.61797440533802,-9.22222222222222,12.9764683537374,"77","FCC+Im","8.5",382,NA,NA,NA,NA,NA,"Other"
"CoFeMoNiTiVZr",6.57142857142857,0.254044829725393,9.26399708840444,-21.7959183673469,16.1791971926054,"27",NA,"7.3",790,NA,NA,NA,NA,NA,"Other"
"CuFeNiTiVZr",7,0.211266025033211,9.75474984873185,-18.7777777777778,14.8975171276187,"27",NA,"6.8",590,NA,NA,NA,NA,142,"Other"
"CoCrCuFeMnNiTiV",7.5,0.148639664961947,5.50228282157213,-8.125,17.2894389649319,"78","FCC+BCC+Im","7.3",NA,"C",1312,1312,"< 1",74,"Other"
"Al11.1(CoCrCuFeMnNiTiV)88.9",7.0005,0.145758341935376,6.03376482257271,-12.736814125,18.268741092144,"78","FCC+BCC","6.7",NA,"C",1862,2431,"< 1",164,"Other"
"Al20(CoCrCuFeMnNiTiV)80",6.6,0.14239382009062,6.27156274135966,-15.44,17.9921284164871,"78","BCC","6.1",NA,"C",1465,2016,"2",190,"Other"
"Al40(CoCrCuFeMnNiTiV)60",5.7,0.130987594832488,6.31960701698569,-18.285,15.9693937258886,"78","BCC+Im","5.1",NA,"C",1461,1461,"< 1",163,"Other"
"AlFeNiTiVZr",5.66666666666667,0.18977325651653,9.35408527371234,-31.3333333333333,14.8975171276187,"27","BCC","5.9",800,NA,NA,NA,NA,132,"Other"
"(CuMnNi)75Zn25",10,0.156584641647896,4.44848547113665,-3.5,11.526292643288,"79","FCC","8.3",147,"C",215,NA,">60",169,"Other"
"(CuMnNi)80Zn20",9.86666666666667,0.159393294157007,4.33339960938657,-2.98666666666666,11.4680738893214,"79","FCC","8.3",109,"C",140,NA,">65",171,"Other"
"(CuMnNi)90Al10",8.7,0.167418636955388,4.52114141243782,-5.04,10.9238239554386,"79","FCC+Im","8.1",241,"C",515,NA,"40",NA,"Other"
"(CuMnNi)90Sn10",8.8,0.167104757562434,8.07165064163315,-0.48,10.9238239554386,"79","FCC+Im","8.3",318,"C",630,NA,"20",NA,"Other"
"(CuMnNi)95Al5",9.01666666666667,0.167641399686619,4.02929787457387,-2.66,10.3281998356089,"79","FCC","8.3",166,"C",330,NA,">45",174,"Other"
"(CuMnNi)95Sn5",9.06666666666667,0.167476034769821,6.36464315298509,-0.253333333333333,10.3281998356089,"79","FCC+Im","8.4",205,"C",380,NA,">63",NA,"Other"
"Ti0.25NbMoTaW",5.41176470588235,0.363138948880138,2.48584137040875,-6.14532871972318,12.7083710094314,NA,"BCC",NA,478.3,"C",1109,2.5,NA,NA,"TixNbMoTaW"
"Ti0.5NbMoTaW",5.33333333333333,0.361574062218428,2.60689683570357,-5.82716049382716,13.1459448815993,NA,"BCC",NA,481.2,"C",1211,5.9,NA,NA,"TixNbMoTaW"
"Ti0.75NbMoTaW",5.26315789473684,0.359309895644461,2.69153170113987,-5.54016620498615,13.3328070494741,NA,"BCC",NA,495.6,"C",1305,8.4,NA,NA,"TixNbMoTaW"
"TiNbMoTaW",5.2,0.356561355169065,2.75057850915543,-5.28,13.3816113591719,NA,"BCC",NA,507.5,"C",1455,11.5,NA,NA,"TixNbMoTaW"
"AlCrFeNiMo0.5",6.66666666666667,0.172225806414317,6.11217739577749,-11.8518518518518,13.1459448815993,NA,"BCC+Im",NA,623.7,"C",1914.1,27.9,NA,NA,"AlCrFeNiMo0.5Tix"
"AlCrFeNiMo0.5Ti0.25",6.52631578947368,0.177239528366311,6.52583430968316,-14.6703601108033,14.1684291428761,NA,"BCC+Im",NA,712,"C",2161.7,14.3,NA,NA,"AlCrFeNiMo0.5Tix"
"AlCrFeNiMo0.5Ti0.4",6.44897959183674,0.179504849063058,6.71170699716278,-16.0599750104123,14.4236283729323,NA,"BCC+Im",NA,731.9,"C",2185.1,14.8,NA,NA,"AlCrFeNiMo0.5Tix"
"AlCrFeNiMo0.5Ti0.5",6.4,0.180765040867973,6.81576093204872,-16.88,14.5342406235007,NA,"BCC+Im",NA,751.7,"C",2228.7,10.4,NA,NA,"AlCrFeNiMo0.5Tix"
"AlCrFeNiMo0.5Ti0.6",6.35294117647059,0.181851513843779,6.90641608494439,-17.6239907727797,14.6109492680261,NA,"BCC+Im",NA,756.1,"C",1314.5,NA,NA,NA,"AlCrFeNiMo0.5Tix"
"AlCrFeNiMo0.5Ti0.75",6.28571428571428,0.183196609500357,7.02097637694778,-18.6122448979592,14.6778495531602,NA,"BCC+Im",NA,766.2,"C",618.8,NA,NA,NA,"AlCrFeNiMo0.5Tix"
